,view_count,likes,dislikes,comment_count,trending_day_no,published_year,published_month,published_day,published_hour,published_minute,published_week,predicted_trending_days
10,3781029,730615,5219,96377,1.0,2021,4,5,9,0,14,6.967355506968158
148,8313970,396720,5221,18743,2.0,2021,6,28,22,0,26,7.4290300563079015
501,8844818,464330,6606,26805,7.0,2020,8,31,21,59,36,4.462567839535752
22,26402927,1875743,0,66515,2.0,2021,12,18,21,0,50,4.203256211949706
958,9643805,619192,9983,46502,2.0,2021,8,25,18,10,34,10.024853179078427
380,22105567,1580706,25550,68040,5.0,2020,11,27,4,0,48,4.906501983559146
641,2227894,502792,1734,19764,1.0,2021,8,15,15,0,32,8.654343736071834
298,8696554,585306,7276,60359,3.0,2021,6,6,14,59,22,6.003433342889677
710,6995945,311656,4456,27408,5.0,2020,8,11,17,38,33,4.9151804674274
541,2055892,240844,0,15729,2.0,2022,8,22,15,0,34,7.102515519057596
234,9943254,1064114,5051,58224,5.0,2020,8,31,3,16,36,7.972733812277554
418,2292105,523848,1477,30888,1.0,2021,10,9,15,0,40,7.6234520375529184
316,7133945,484454,7001,30866,2.0,2020,9,21,21,59,39,10.082615598872032
643,3744638,593612,2549,21960,3.0,2021,8,15,15,0,32,6.509442982060565
30,3776275,689697,0,18618,1.0,2022,5,27,12,0,21,11.73107125736074
779,28321450,1752607,22357,120674,4.0,2020,8,13,20,0,33,10.218787041806763
536,1045416,96387,2298,3768,2.0,2020,11,16,14,0,47,8.747790237258119
711,3164277,234769,3701,22318,1.0,2020,12,7,23,0,50,8.002062267254797
463,13372258,1882247,5875,149161,1.0,2020,10,4,20,0,40,3.8677369289280907
682,33365363,1645112,21753,99460,8.0,2021,3,13,21,0,10,5.446581986959422
879,36570669,1424564,0,55476,14.0,2022,5,24,1,46,21,6.9707462407319
472,3063014,115602,0,2789,3.0,2022,6,8,15,0,23,5.175038848297306
263,26265748,2445707,15188,158570,3.0,2021,1,9,21,1,1,9.615230271124839
704,32207529,1657027,15784,83810,8.0,2021,6,1,20,0,22,9.294165363175136
599,40115126,1460290,0,45637,7.0,2022,6,1,18,0,22,3.719751134480357
582,3422800,151840,2320,7713,6.0,2021,7,28,15,0,30,4.255785287741918
538,1883415,152746,3621,5299,4.0,2020,11,16,14,0,47,8.918607414172977
295,7561566,371144,8307,31007,5.0,2020,8,24,17,17,35,5.728703199061271
686,2702343,95127,0,3041,3.0,2022,3,21,16,0,12,5.860582625113158
410,10607036,353812,6496,23947,2.0,2021,6,25,0,54,25,8.466897297068913
465,19132680,2307249,8965,167444,3.0,2020,10,4,20,0,40,7.005464669964981
156,6844515,366024,3554,25509,2.0,2020,11,21,20,40,47,8.222992482769072
195,7599693,336785,0,7231,6.0,2022,1,24,22,59,4,6.836039808287283
489,12305920,1019703,0,52449,3.0,2022,8,22,16,0,34,5.013376146696258
826,12553600,651524,7880,34820,4.0,2020,9,22,17,45,39,6.542540850465391
687,2828220,96806,0,3086,4.0,2022,3,21,16,0,12,7.753337333534564
461,22435385,653918,14661,56228,7.0,2021,4,7,18,45,14,7.784015039821256
553,5858449,1459968,0,116723,3.0,2022,6,29,15,0,26,9.018156268702915
118,6005689,394901,0,17943,1.0,2022,3,23,18,0,12,3.088659798036562
716,9385361,416650,8948,35185,6.0,2020,12,7,23,0,50,7.795520200183261
104,4649811,422408,0,21898,1.0,2022,9,16,19,0,37,8.035214411000318
305,26754569,1520106,0,48348,4.0,2022,9,3,19,59,35,4.421555412453701
775,12536635,533130,6062,29820,11.0,2020,10,31,19,4,44,2.8597024714706274
727,15865147,2740990,21236,279167,4.0,2021,3,25,15,0,12,7.839674379393353
663,6746154,334095,3140,13274,1.0,2021,5,31,21,59,22,6.007781524864322
296,2898921,484349,4341,52350,1.0,2021,6,6,14,59,22,4.476167200593213
361,3973564,243832,0,5403,3.0,2022,6,4,14,0,22,5.8222211394906624
514,391999,17195,571,2069,2.0,2020,9,1,17,20,36,8.261824134395162
701,28628642,1575772,14376,79475,5.0,2021,6,1,20,0,22,9.142622320680841
169,45424809,3127919,0,206768,3.0,2022,8,4,19,59,31,7.320126207174515
909,55407693,1515673,0,238170,4.0,2022,7,15,3,58,28,7.293057807434592
39,21041861,2511763,28132,82124,1.0,2021,9,12,15,0,36,6.958395734949073
783,5990602,1263322,8534,333061,1.0,2020,11,30,3,0,49,6.736893217279677
628,5851796,250284,3657,68586,2.0,2021,8,30,21,59,35,7.0167312530962445
569,74991178,2874511,63407,929318,6.0,2020,10,26,8,59,44,5.675066926966161
1,84352431,6965393,38012,3411203,2.0,2020,11,20,4,58,47,7.251360838547782
333,4959646,207460,5634,19850,3.0,2021,12,6,23,0,49,5.787224983042726
253,5340016,300792,4096,31628,1.0,2020,8,21,17,19,34,6.9361878197747595
831,9840252,483478,5789,23382,3.0,2020,12,11,0,46,50,5.841591223721414
338,9632938,1514587,0,103501,3.0,2022,8,11,15,0,32,7.986053082726811
306,27703094,1553852,0,49337,5.0,2022,9,3,19,59,35,7.0408646863025615
788,20440297,1782188,19046,641604,6.0,2020,11,30,3,0,49,5.8516450057946185
616,6495021,1863558,2616,136757,1.0,2021,7,8,15,0,27,7.974576713261401
849,22068389,1123054,18934,48612,6.0,2020,11,14,21,0,46,7.78151999121962
728,16529758,2796888,21822,286558,5.0,2021,3,25,15,0,12,19.36964653379819
570,10404157,2318704,12619,99519,1.0,2020,9,2,10,0,36,4.950712037780593
17,7491644,850982,8142,76399,3.0,2020,9,25,4,0,39,3.660399143518272
227,57109839,1663006,57410,256445,5.0,2021,5,17,9,0,20,6.369608480471683
49,7436663,371876,5156,24365,4.0,2020,11,2,19,0,45,8.024152049193695
745,11970841,445593,8252,22468,5.0,2021,1,25,22,59,4,5.026781990637538
962,14625166,801889,13883,55663,6.0,2021,8,25,18,10,34,8.151156058319827
531,14539653,2355384,28185,88758,2.0,2020,9,26,1,0,39,8.430015339078878
289,6362362,1052926,4387,196366,4.0,2021,3,10,11,0,10,7.78534408439099
675,14041591,1052370,9039,63164,1.0,2021,3,13,21,0,10,15.416317776273825
868,30445641,1312085,0,51805,3.0,2022,5,24,1,46,21,3.7660962443892974
722,1145438,72323,0,1901,4.0,2022,1,27,18,0,4,7.040237722089546
483,9350834,468505,5572,20552,4.0,2021,9,29,18,15,39,5.041789777716648
899,10037205,579739,5778,31594,2.0,2021,5,12,18,18,19,6.447742617319158
578,1968255,105797,1357,6260,2.0,2021,7,28,15,0,30,9.657286098114344
841,5251918,616167,4351,46049,5.0,2021,2,13,9,0,6,6.403241714818595
900,12358431,649256,7054,33942,3.0,2021,5,12,18,18,19,6.984109739418382
23,30464162,2056228,0,71775,3.0,2021,12,18,21,0,50,7.983778375462765
352,6802491,1001912,9405,47803,3.0,2021,6,24,15,0,25,5.419186135267372
499,8447558,454048,6361,26246,5.0,2020,8,31,21,59,36,8.175686934734381
836,12731504,576294,7055,27866,8.0,2020,12,11,0,46,50,6.9099857206433
138,3651335,501119,10215,30724,1.0,2021,10,3,15,0,39,3.8792545168764825
951,3746382,323828,1776,23698,1.0,2021,5,17,21,59,20,4.514306101240301
252,8429851,378675,11513,29242,6.0,2020,8,31,18,34,36,4.1099536144234365
202,2484480,815953,1899,121996,1.0,2020,10,19,9,0,43,7.046040384134404
4,136155442,11077371,105414,4058343,5.0,2020,11,20,4,58,47,7.8461296541042485
217,10041746,401195,7393,20102,3.0,2020,10,19,22,0,43,7.074421360562567
399,9069493,333936,6164,36081,5.0,2021,3,22,22,0,12,23.05102473566625
562,99137041,7148646,91512,1527046,7.0,2021,3,12,5,0,10,4.765450170800048
182,21400995,557518,0,106602,2.0,2022,2,22,9,0,8,4.356828120535975
480,5033811,325574,3327,15756,1.0,2021,9,29,18,15,39,4.060006316025033
890,7257830,302116,0,5821,7.0,2022,3,19,14,0,11,14.26986010503304
764,64235086,930799,0,130820,7.0,2022,9,15,9,0,37,7.660212848001607
867,27474046,1246512,0,51743,2.0,2022,5,24,1,46,21,4.880639279905948
545,29441460,2035158,24827,120317,3.0,2021,1,22,21,0,3,6.336329199564177
385,17695689,1181921,7736,151185,2.0,2021,10,25,9,1,43,7.748795589506359
436,57663378,3252834,42447,192392,7.0,2021,3,27,20,0,12,5.0219456459739025
825,11161912,617273,7269,33734,3.0,2020,9,22,17,45,39,7.069523408672712
189,42034380,853312,0,160303,9.0,2022,2,22,9,0,8,2.8597024714706274
302,19961117,1266508,0,42423,1.0,2022,9,3,19,59,35,7.067756983610305
850,23477824,1162996,19918,50391,7.0,2020,11,14,21,0,46,6.258184600743638
543,22523635,1807465,18387,109536,1.0,2021,1,22,21,0,3,5.801869641853415
567,62467391,2727921,55016,873345,4.0,2020,10,26,8,59,44,4.704539394779162
422,4717722,625490,2338,35207,5.0,2021,10,9,15,0,40,9.408922244120602
248,6709451,342374,10135,28180,2.0,2020,8,31,18,34,36,4.927007653983613
70,10302939,2043638,4960,83995,1.0,2021,7,13,12,0,28,5.998915657815419
820,9831842,1074235,8725,34355,2.0,2020,10,11,9,27,41,6.282293597403641
692,2564725,286226,1759,15663,4.0,2021,9,27,4,0,39,7.029611012199863
15,2141237,600316,3595,51008,1.0,2020,9,25,4,0,39,7.035688892417402
776,16242445,1385555,13131,103914,1.0,2020,8,13,20,0,33,9.916322435801499
179,1638240,84951,0,2313,2.0,2022,3,17,16,0,11,6.521770037708742
751,2844391,210972,0,11686,1.0,2022,8,26,18,0,34,8.840555588136402
485,10459858,496877,6058,21235,6.0,2021,9,29,18,15,39,8.802056118924718
317,8144963,521227,7749,32530,3.0,2020,9,21,21,59,39,6.662503914499823
886,5320753,249677,0,5179,3.0,2022,3,19,14,0,11,5.779371559960408
533,16704233,2437545,30248,91088,4.0,2020,9,26,1,0,39,9.106270818890335
806,5392204,225191,3710,8154,2.0,2021,10,11,22,0,41,5.893384597332786
527,42117982,5840152,93964,377938,4.0,2020,8,24,15,0,35,6.578405979779836
218,11344558,426823,7996,20905,4.0,2020,10,19,22,0,43,4.974873277489276
565,25808066,2330217,31625,683236,2.0,2020,10,26,8,59,44,4.351359651749429
124,14564372,640632,0,24597,7.0,2022,3,23,18,0,12,7.597874030210569
276,14023385,755802,9461,32602,3.0,2021,9,13,13,0,37,12.122986973397422
621,7011014,373355,0,11868,1.0,2022,7,22,19,0,29,12.925031125429998
548,32504376,2148727,27013,128304,6.0,2021,1,22,21,0,3,7.937926122641106
685,2545640,91965,0,3014,2.0,2022,3,21,16,0,12,7.30423227921014
914,5729997,1119081,0,54340,3.0,2022,4,23,1,0,16,3.9357751523909763
9,7536889,1067462,5650,16707,2.0,2021,3,12,5,2,10,8.134022354612885
634,2996085,141639,0,5221,1.0,2022,9,10,14,0,36,7.315772794427832
69,137068663,10926910,67027,527142,7.0,2021,11,24,21,0,47,5.538882687910059
712,6077282,319994,6443,28684,2.0,2020,12,7,23,0,50,8.831500141671494
29,37983952,2330077,0,84216,9.0,2021,12,18,21,0,50,8.002940333336547
794,13241218,1534588,11379,299833,5.0,2021,4,26,8,59,17,6.296841562690215
259,15513028,1262409,6342,104743,2.0,2021,11,29,8,59,48,8.741028591244099
661,28254624,1279413,29610,69442,7.0,2020,11,28,21,0,48,6.974894427230912
678,28386495,1521058,18896,85117,4.0,2021,3,13,21,0,10,7.912450728076499
674,7384764,968061,11600,52998,4.0,2021,8,2,23,0,31,25.951763961389517
547,31738068,2120999,26411,125882,5.0,2021,1,22,21,0,3,6.890699623064893
228,65185906,1703263,60576,264810,6.0,2021,5,17,9,0,20,7.962382063721955
235,11280509,1181608,5748,63224,6.0,2020,8,31,3,16,36,4.503816146935131
618,7890092,2291858,3242,141162,3.0,2021,7,8,15,0,27,7.903325398555121
688,2872915,97524,0,3104,5.0,2022,3,21,16,0,12,5.261551956084538
898,7436138,488355,4327,28199,1.0,2021,5,12,18,18,19,6.257159753002921
137,17337452,2011279,0,109762,5.0,2022,6,14,12,0,24,6.378824280240139
861,1389320,73820,603,3519,2.0,2021,6,28,13,0,26,7.166302789054803
446,17439738,2626573,0,66184,4.0,2022,6,13,12,27,24,4.147380842959199
530,10825271,2149219,20520,82853,1.0,2020,9,26,1,0,39,7.72069367536652
245,41031539,1077340,0,63131,4.0,2022,5,2,8,58,18,7.19321022798925
242,18063884,812796,0,49033,1.0,2022,5,2,8,58,18,7.892426037364385
913,4985975,1049131,0,53093,2.0,2022,4,23,1,0,16,27.007233493411757
654,24112848,3553853,16871,131393,1.0,2021,5,30,10,0,21,3.939420653375517
53,8514708,398192,5793,24600,8.0,2020,11,2,19,0,45,6.3443634818223185
149,9187623,416312,5656,19555,3.0,2021,6,28,22,0,26,6.973460210483235
934,10962966,1239873,14369,37075,2.0,2020,10,3,4,0,40,5.358313356735465
332,4556301,197067,5316,18999,2.0,2021,12,6,23,0,49,4.705038134231553
503,3501252,472387,0,23982,1.0,2022,2,14,9,0,7,4.691382491647951
320,10873334,598249,9494,36365,6.0,2020,9,21,21,59,39,5.560899632358988
601,3939138,986650,3637,40908,2.0,2020,9,21,11,0,39,5.144358749565914
98,10191002,382325,7652,40770,7.0,2020,12,28,22,59,53,7.396393512347967
910,66327085,1562455,0,260136,5.0,2022,7,15,3,58,28,5.976428409174232
40,5461631,333879,3165,23666,1.0,2020,12,20,20,4,51,8.239911224642722
454,37754332,1625598,15468,461290,7.0,2020,11,23,9,0,48,3.215805105856193
638,5313226,200610,0,6649,5.0,2022,9,10,14,0,36,8.827729488446138
353,7155659,1027964,9869,48909,4.0,2021,6,24,15,0,25,9.019552252766635
396,6541192,294478,4789,32034,2.0,2021,3,22,22,0,12,6.232757523880418
76,1157649,337565,0,16659,1.0,2022,3,9,15,0,10,7.091007124510612
840,5145963,614244,4239,46233,4.0,2021,2,13,9,0,6,7.0007945763290955
406,6163834,266230,2534,23111,3.0,2021,10,25,21,59,43,7.850427294557284
652,6000406,233038,0,4126,6.0,2022,4,16,14,0,15,7.125327489956934
719,533503,44013,0,1347,1.0,2022,1,27,18,0,4,4.462648996829549
528,43966967,5900656,96097,379583,5.0,2020,8,24,15,0,35,5.691036698221946
529,45596902,5951288,97683,382374,6.0,2020,8,24,15,0,35,6.3947212974433025
938,43650819,3066241,0,125253,3.0,2022,6,4,20,0,22,7.756676222970156
874,35263482,1403409,0,54979,9.0,2022,5,24,1,46,21,8.856586006644728
491,17606313,1154018,0,55471,5.0,2022,8,22,16,0,34,6.006107173216793
349,9893012,435936,7151,15101,10.0,2021,1,11,23,0,2,3.232539468124622
44,6302561,359818,3536,24888,5.0,2020,12,20,20,4,51,8.20616990201615
615,2357004,431961,2663,21483,5.0,2020,12,17,1,0,51,14.84177762504907
493,23338947,1250324,0,57985,7.0,2022,8,22,16,0,34,8.084527495677525
113,18751825,1271891,29752,83229,3.0,2020,10,18,0,19,42,3.8929414140778467
883,37643677,1438432,0,55925,18.0,2022,5,24,1,46,21,6.74550792536576
488,9238468,899639,0,49269,2.0,2022,8,22,16,0,34,8.4716735002951
502,9038619,470356,6716,26990,8.0,2020,8,31,21,59,36,4.6266695398680255
600,3631029,948276,3012,40132,1.0,2020,9,21,11,0,39,5.002087804202953
398,8704173,327346,6018,35348,4.0,2021,3,22,22,0,12,6.93490755988337
14,7488994,878509,7952,117117,5.0,2021,4,5,9,0,14,8.056203855553075
326,9735247,1368799,11492,231447,4.0,2021,2,15,9,0,7,10.218787041806763
411,10969526,363383,6747,24280,3.0,2021,6,25,0,54,25,7.510840551302365
793,11985913,1483197,10816,285791,4.0,2021,4,26,8,59,17,7.055140696852142
923,5851496,428584,4649,38106,1.0,2021,1,13,20,8,2,7.766280515140413
457,17574586,592250,12269,51666,3.0,2021,4,7,18,45,14,6.114726148083783
427,12171283,401862,8181,24280,5.0,2020,12,14,23,0,51,3.6957754192415746
921,3383420,829940,2417,51016,4.0,2021,3,4,23,30,9,7.028146413455949
346,9056325,416623,6603,14680,7.0,2021,1,11,23,0,2,6.313084990512306
141,7434763,1960930,6917,76215,2.0,2021,9,10,4,0,36,6.206784931304165
924,9378053,505797,7592,42391,2.0,2021,1,13,20,8,2,7.762876020851473
507,8424200,663908,0,32403,5.0,2022,2,14,9,0,7,6.493144810253772
175,4894104,457655,5091,20692,2.0,2021,11,10,4,59,45,4.977508448653387
121,11727487,564167,0,22689,4.0,2022,3,23,18,0,12,3.7622950639411776
566,53016147,2669605,50580,838529,3.0,2020,10,26,8,59,44,7.125056799619777
558,66472107,6415881,53301,1313781,3.0,2021,3,12,5,0,10,8.143182530659303
206,19704087,1319055,10620,281827,5.0,2020,10,19,9,0,43,6.44873092113894
226,48670920,1613442,51947,246652,4.0,2021,5,17,9,0,20,7.013960020878765
269,31457820,2700253,18037,177784,9.0,2021,1,9,21,1,1,6.138630511662202
135,16389219,1961404,0,108251,3.0,2022,6,14,12,0,24,7.352379817923522
64,55419453,6284727,17261,362077,2.0,2021,11,24,21,0,47,14.316410743703651
758,34246212,721540,0,80657,1.0,2022,9,15,9,0,37,6.488070934631446
414,779133,145774,0,3176,1.0,2022,3,19,9,0,11,7.495536052137731
927,11996817,557838,9163,45090,5.0,2021,1,13,20,8,2,7.861564130358023
743,10512720,416919,7504,21269,3.0,2021,1,25,22,59,4,8.12826410366314
476,617933,37613,368,3626,3.0,2020,11,9,14,36,46,4.298122799031905
762,60998297,902086,0,123903,5.0,2022,9,15,9,0,37,4.7146729059511125
271,22082015,1330260,23632,78684,2.0,2020,8,8,20,0,32,6.791717888074783
369,35900242,3666601,0,567210,4.0,2022,7,29,4,0,30,7.345478970637064
720,851044,59455,0,1700,2.0,2022,1,27,18,0,4,4.872329517990755
672,6105943,902749,9949,51165,2.0,2021,8,2,23,0,31,6.256197437692221
655,13014369,903856,14063,51120,1.0,2020,11,28,21,0,48,7.133686534333352
109,6870056,528460,0,24758,6.0,2022,9,16,19,0,37,7.950780657727056
961,13705348,770865,13200,54108,5.0,2021,8,25,18,10,34,4.030921700090186
713,7385383,358316,7545,31440,3.0,2020,12,7,23,0,50,4.064616586469795
880,36807357,1428917,0,55607,15.0,2022,5,24,1,46,21,6.10280507679516
119,8860084,491943,0,21155,2.0,2022,3,23,18,0,12,5.82816520681337
215,4493892,281390,3303,15506,1.0,2020,10,19,22,0,43,6.505310062130963
392,19995564,1141050,7376,334668,4.0,2021,3,30,9,1,13,6.265754225481218
27,36548797,2281520,0,81787,7.0,2021,12,18,21,0,50,23.05102473566625
953,8193490,487593,3725,32494,3.0,2021,5,17,21,59,20,10.050536361425202
752,4592027,271644,0,13787,2.0,2022,8,26,18,0,34,5.190548727774411
478,668771,38299,419,3632,5.0,2020,11,9,14,36,46,7.672267025030629
619,8065542,2297579,3309,134169,4.0,2021,7,8,15,0,27,3.389050030913311
791,8969984,1328437,8737,245401,2.0,2021,4,26,8,59,17,5.460775661132644
283,6619423,1603074,5385,83527,3.0,2020,9,23,13,55,39,6.905211905735162
563,103691157,7244067,96144,1559327,8.0,2021,3,12,5,0,10,4.582406809812413
188,41364831,830131,0,157171,8.0,2022,2,22,9,0,8,6.091088091360299
723,1240855,76093,0,1937,5.0,2022,1,27,18,0,4,8.8781123772913
746,12399230,452936,8428,22855,6.0,2021,1,25,22,59,4,7.737789539151451
597,29736789,1322974,0,42829,5.0,2022,6,1,18,0,22,9.975544134734362
314,13183396,1764839,9527,193784,6.0,2021,10,12,8,56,41,6.954860353952576
37,23775555,2515007,30222,239601,4.0,2021,9,7,15,0,36,9.020721184218349
425,11379384,389431,7817,23628,3.0,2020,12,14,23,0,51,3.8933609063522217
905,15980809,729950,8934,37043,8.0,2021,5,12,18,18,19,8.305290824269672
918,2081996,689777,1086,45270,1.0,2021,3,4,23,30,9,5.913916049823091
944,61410869,3674668,0,143760,9.0,2022,6,4,20,0,22,6.056584088659859
653,6342124,238152,0,4186,7.0,2022,4,16,14,0,15,5.31383223194486
299,8770670,586095,7329,60393,4.0,2021,6,6,14,59,22,8.156729937337774
443,13692888,1604645,0,61284,1.0,2022,6,13,12,27,24,5.050612769732082
596,25097721,1242914,0,41204,4.0,2022,6,1,18,0,22,6.918063472939811
936,21869315,2009873,0,96538,1.0,2022,6,4,20,0,22,6.41566171231356
667,10085290,421484,4621,15734,5.0,2021,5,31,21,59,22,6.9988312075411
878,36355140,1420913,0,55329,13.0,2022,5,24,1,46,21,5.001992302408578
546,30838609,2087667,25745,123521,4.0,2021,1,22,21,0,3,6.606816161510544
666,9687984,412407,4485,15468,4.0,2021,5,31,21,59,22,4.331779266855811
768,9203123,463396,4734,26934,4.0,2020,10,31,19,4,44,4.781167749611131
191,4381866,230587,0,5904,2.0,2022,1,24,22,59,4,3.66800951117814
518,5443252,218226,2617,5622,2.0,2021,8,23,22,3,34,7.547489449763289
700,26558407,1520352,13454,78829,4.0,2021,6,1,20,0,22,8.922813803914613
229,72593468,1734529,62902,275245,7.0,2021,5,17,9,0,20,9.157731924199874
766,7016862,398090,3686,24391,2.0,2020,10,31,19,4,44,7.153054561786265
351,6264626,972672,8689,46972,2.0,2021,6,24,15,0,25,5.376756159004375
906,14160202,1211241,0,159443,1.0,2022,7,15,3,58,28,6.391385571480762
838,4778734,606332,3691,45812,2.0,2021,2,13,9,0,6,7.901993554424079
564,8471853,1719470,9562,453161,1.0,2020,10,26,8,59,44,6.44264997874421
107,6446561,507477,0,24158,4.0,2022,9,16,19,0,37,6.515418742757703
405,5688142,253954,2390,22547,2.0,2021,10,25,21,59,43,4.907575710934117
57,15272766,581332,9280,30946,2.0,2021,5,22,18,38,20,8.11001972590391
731,18947828,1769788,15651,513769,2.0,2021,8,23,8,59,34,4.829383656321716
238,8455129,1766000,6493,31075,2.0,2021,9,10,4,2,36,3.7103715321164814
402,9659589,344946,6386,37312,8.0,2021,3,22,22,0,12,8.235843884004662
891,25809694,2824886,27858,36622,1.0,2021,7,23,13,0,29,7.017980257191753
670,10844646,436683,4952,16306,8.0,2021,5,31,21,59,22,8.185350206048
452,30983671,1577041,14531,447991,5.0,2020,11,23,9,0,48,6.416819338571908
134,15360879,1911985,0,105228,2.0,2022,6,14,12,0,24,5.151991421097697
